@relation creditRating
@attribute Time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Amount numeric
@attribute Class {0,1}
@data
3769,-0.810139434,-0.259090883,0.665533047,-1.69097E+14,2.51485E+14,3.2423E+14,-0.852315058,0.631279738,-0.090700926,0.602633017,1.08074E+14,-3.62972E+14,1.84798E+14,1.10229E+14,0.743810211,0.932255367,0.755137439,-0.625513079,1.9708E+14,0.531995514,-0.338011536,-0.748692412,-0.224363949,0.937485462,0.179667809,-0.343227701,0.039027466,-0.078242194,5,0
3770,1.05373E+14,-0.863821587,0.517369216,-0.733433782,-0.334299114,1.36263E+14,-1.06576E+14,0.516154267,0.388431289,0.21863864,3.23855E+14,-2.55907E+14,0.591757625,1.82851E+14,0.593915852,0.197509777,1.96589E+14,-2.60857E+14,-0.868608833,-0.037128987,-0.047758369,-0.098531018,0.217688587,-1.11979E+14,-0.198181039,-0.412239051,0.031591259,0.000399896,74,0
3770,1.40696E+14,-0.306193221,0.716182686,-0.46611804,-1.02082E+14,-0.988614388,-0.621112416,-0.289016106,0.473110822,0.231761939,0.803892388,-2.92169E+14,2.06317E+14,1.23372E+14,0.05200677,1.19752E+14,0.934311491,-1.33419E+14,0.40508214,0.044251567,-0.242459717,-0.565509467,0.142316974,0.311680998,0.215036595,-0.52088286,-0.015387869,0.017109588,10.6,0
3770,1.37475E+14,-0.727789016,-0.930538326,-1.60515E+14,1.44469E+14,3.2797E+14,-1.15211E+14,0.706781751,0.358486613,0.275603094,1.00972E+13,-3.17277E+14,1.87163E+14,1.41565E+14,0.261588945,1.53542E+14,0.446474591,-0.863011172,0.76218611,0.250093402,-0.269767887,-0.905525133,0.06910932,0.920727574,0.351974417,-0.509849695,-0.022531513,0.017837647,55.73,0
3770,1.22027E+13,-0.640597722,0.721363849,-0.531528429,-1.05071E+14,-0.338586634,-0.832921067,0.049467538,0.40183513,0.37692722,2.6739E+14,-2.81873E+14,0.533243911,1.75926E+14,-0.253952362,1.11119E+14,1.11958E+14,-1.17644E+14,0.252525432,0.016024872,-0.138755658,-0.436512662,0.162735049,0.107153902,0.020473138,-0.520990716,-0.019764666,0.010145933,54.43,0
3770,1.24525E+14,-0.68585935,0.485028359,-0.652094422,-0.805019306,-0.02685451,-0.846075927,0.09153143,0.458263857,0.378585013,2.1737E+14,-3.06854E+14,0.489859984,1.75603E+14,-0.198194442,1.27439E+14,0.933588036,-0.983693918,0.452342582,0.038296261,-0.171515999,-0.550426167,0.093462627,-0.41593917,0.084831023,-0.488829203,-0.0226927,0.005715316,60.96,0
3770,0.971804904,-1.0724E+14,0.494588631,-0.405354448,-1.25481E+14,-0.62367131,-0.519413171,-0.141950738,0.334865396,0.334652478,2.34548E+14,-2.73307E+12,1.05388E+14,1.66763E+14,-0.518788091,1.46405E+13,0.746217979,-0.681491531,0.634791325,0.405416436,-0.07877387,-0.636732949,-0.037239913,0.232456277,0.077274969,-0.556316702,-0.063632593,0.040026432,213.04,0
3770,-1.06395E+14,-0.177114141,1.96564E+14,-0.933488699,-0.149983005,0.145396047,-0.203233139,-0.100710295,0.180419774,0.621874592,2.06144E+14,-4.07836E+14,-0.517272943,1.55209E+14,0.228117952,0.845479195,1.15289E+13,-0.667602438,1.41215E+14,-0.044300237,-0.210869124,-0.435802766,-0.018105678,-0.434558704,-0.11087703,-0.404722827,-0.533395082,-0.040681562,34.53,0
3770,1.14937E+14,-0.554755422,0.713768402,-0.588592273,-0.358713034,0.877315195,-0.888693558,0.258944029,0.366104246,0.016063031,2.13054E+14,-2.21345E+14,2.35587E+14,1.29584E+14,1.07416E+13,-0.181609803,2.23527E+14,-3.43298E+14,-1.28139E+13,-0.025752926,-0.081204605,0.012695266,0.283839729,-0.691723458,-0.138731304,-0.416875088,0.05453528,0.010931683,35.39,0
3770,1.3518E+14,-0.549062253,0.535644042,-0.691707865,-0.79961023,-0.059890247,-0.95693204,0.137213359,0.548240479,0.420558158,2.07891E+14,-3.36395E+14,-0.071183611,1.85318E+14,-0.144685501,1.29294E+14,0.963443255,-0.927414094,0.473745323,-0.10975616,-0.21139749,-0.566347682,0.148872615,-0.433870485,0.086508598,-0.48107791,-0.015835753,-0.005107585,5.6,0
3770,1.38036E+14,-0.409073012,0.449644513,-0.63189804,-0.590621123,-0.212667548,-0.69902652,-0.116637385,0.515209515,0.185268026,0.528696669,-3.04851E+14,2.0764E+13,1.24493E+14,0.351238894,1.0675E+13,1.01955E+14,-1.59639E+14,0.248178714,0.04809754,-0.244450552,-0.561222568,0.094958049,-0.558703721,0.208143317,-0.457823581,-0.002042002,0.009855826,21.72,0
3770,1.24978E+14,-0.605341299,0.644927812,-0.590640529,-0.916722014,-0.209461088,-0.832602909,0.05323134,0.381386451,0.373757068,2.52806E+14,-2.76419E+14,0.801604537,1.69848E+13,-0.26451133,1.16015E+14,1.03033E+14,-1.13837E+14,0.331601803,0.022879783,-0.154363145,-0.452625894,0.141660029,-0.080368617,0.059102837,-0.508765656,-0.017180249,0.007365121,46.89,0
3770,1.20443E+13,-0.687436731,0.493380101,-0.576244623,-0.930196592,-0.460510227,-0.625140972,-0.13060356,0.269675153,0.366117947,2.16561E+14,-2.49283E+14,1.75377E+14,1.4918E+14,-0.581251271,1.51367E+14,0.586791479,-0.678680465,0.787635259,0.237865346,-0.158186246,-0.585315831,0.010006269,-0.081097889,0.182898107,-0.526793441,-0.039269577,0.019291101,104.75,0
3770,1.27957E+14,-0.59451125,0.649203627,-0.659301915,-0.779323367,0.217146879,-1.02235E+14,0.251973241,0.517047736,0.373580587,2.60942E+14,-3.15057E+14,-0.121869878,1.89726E+14,0.082137901,0.897043705,1.36668E+14,-1.49554E+13,-0.017278872,-0.146694294,-0.15938763,-0.386365869,0.217285746,-0.424416239,-0.032465184,-0.471615004,0.001120156,-0.00479727,8,0
3770,1.19023E+14,-0.666224324,0.301530776,-0.940792465,0.1322778,1.76203E+14,-1.07373E+14,0.515897932,0.291706902,0.211831671,2.79275E+14,-2.26365E+13,1.68798E+14,1.58126E+13,0.530343168,0.345245055,1.65915E+14,-2.515E+13,-0.602470288,-0.04410922,-0.108952643,-0.120231015,0.161078924,-1.78159E+14,-0.056777565,-0.368204455,0.0456866,-0.012324267,28.7,0
3770,-0.153461192,0.172512249,1.68137E+14,-1.02361E+14,-0.835731402,-0.809437821,0.125418022,-0.164634739,0.054606212,-0.212150045,0.470531064,-3.80078E+14,0.950541595,1.33232E+14,-0.042238626,1.16779E+14,1.00368E+14,-1.02047E+14,0.540726433,0.136302035,-0.154359963,-0.486036072,0.141949003,0.268817123,-0.233916146,-0.558608577,-0.014355536,0.023210798,59.32,0
3770,1.2933E+14,-0.572677872,0.658966383,-0.603756498,-0.943484301,-0.230757966,-0.900172906,0.090446621,0.467520888,0.400536994,2.43374E+14,-3.05826E+14,0.246376652,1.80303E+14,-0.206898811,1.18301E+14,1.06115E+14,-1.0754E+14,0.342586035,-0.058743303,-0.174479173,-0.485763856,0.168318765,-0.09662612,0.048803148,-0.504493361,-0.016486752,0.00222194,24.15,0
3770,1.42421E+14,-0.646065474,-0.901832806,-1.62595E+14,1.46994E+14,3.27049E+14,-1.18608E+14,0.71342633,0.361501939,0.28752665,1.00935E+14,-3.17383E+14,1.86707E+14,1.40985E+14,0.258368479,1.53205E+14,0.445715625,-0.868256286,0.7703625,0.197960019,-0.285279717,-0.892013759,0.091673148,0.919413975,0.361374109,-0.507119396,-0.017694471,0.013380233,30.13,0
3770,0.420967091,-1.08205E+14,1.08349E+14,1.86516E+14,-1.4246E+14,-0.302770002,-0.146441892,-0.138126147,2.00196E+14,-0.682044316,0.543727331,-2.03989E+14,1.71955E+14,1.2862E+14,-0.090932265,0.167551149,0.457716484,0.455128723,-0.878542485,0.580727679,0.22421159,0.213959606,-0.371785157,0.68687611,0.30623653,-0.35705416,-0.028449606,0.098366482,383.26,0
3770,-0.483778863,1.14398E+14,1.8233E+14,0.10285366,0.027425274,-0.624104231,0.576531636,-0.05799833,0.496630749,-0.540473895,2.56253E+14,-1.38589E+14,2.33224E+14,1.63141E+14,-0.689645275,0.27022829,0.117859232,0.256412033,0.016704131,0.12279646,-0.300289737,-0.568023889,0.007915388,0.476020316,-0.245452166,-0.000268635,0.237856048,0.108777631,8.06,0
3770,1.29844E+14,-0.476973135,0.784590963,-0.412431215,-1.0937E+14,-0.720642751,-0.722153746,-0.127951801,0.575331579,0.202604941,1.17365E+14,-3.18707E+13,1.12312E+14,1.45913E+13,0.377466602,0.852033318,1.38309E+14,-1.78041E+13,-0.079000423,-0.010036692,-0.19004145,-0.472437272,0.204226548,0.309302194,0.060870506,-0.511088386,-0.008185783,0.018928359,32.05,0
3771,-0.883986879,-0.467230251,1.61089E+14,-0.848088656,0.908703457,0.495245,-0.605724084,0.205164002,-0.594609303,0.08260971,1.54796E+14,-2.6832E+14,2.74687E+14,1.27539E+14,0.079444041,0.962491556,0.869478567,-0.576546275,2.03536E+14,0.602875978,-0.10298261,-0.432887016,-0.045982246,-1.40624E+14,0.147798568,-0.24572262,0.02611977,0.065312401,44.23,0
3771,1.13137E+14,-0.825434867,0.533984374,-0.403302674,-1.07021E+14,-0.516233843,-0.623052425,-0.113325017,0.642437617,0.168439385,0.821840421,-3.48669E+14,0.826027717,1.53598E+14,0.453420324,0.976508277,1.28967E+14,-1.60958E+14,0.014279179,0.17585379,-0.156113795,-0.61329344,0.081456872,-0.034671835,0.05527039,-0.499543853,-0.02947422,0.031785204,130.12,0
3771,-1.28187E+14,1.65935E+14,1.21931E+14,0.140317512,-0.441009983,-0.654553532,0.154833323,0.439929596,1.14846E+14,-0.324413018,0.879347602,-2.43884E+12,1.18105E+14,1.89465E+14,0.384730673,-0.111316393,0.913038173,-0.570852572,-0.733017471,0.118897133,-0.356298309,-0.702578722,0.129179006,0.300075449,-0.225528769,0.055345292,0.348868983,0.16245165,11.28,0
3771,1.37341E+14,-0.341839183,0.841081828,-0.380377205,-1.22189E+14,-1.18553E+14,-0.633482389,-0.289564006,0.508449949,0.240254084,1.03412E+14,-3.01817E+14,1.61879E+14,1.33183E+14,0.070931453,1.11979E+14,1.07699E+14,-1.39367E+14,0.281233595,0.019193433,-0.222017996,-0.538957764,0.183364806,0.633024179,0.155843996,-0.540671104,-0.018458736,0.020533002,15.75,0
3771,0.994144003,-1.08327E+13,0.246012303,-0.388408213,-1.04489E+14,-0.639384907,-0.347175833,-0.299457437,0.532748839,0.135093965,0.307193602,-3.25978E+14,1.84107E+14,1.32634E+14,0.154653776,1.38764E+14,0.782427167,-1.08381E+14,0.519046766,0.50855075,-0.138544907,-0.805953942,-0.119049956,-0.193388978,0.183667122,-0.513198164,-0.061950724,0.05152524,242.02,0
3771,1.40792E+14,-0.324242857,0.711125469,-0.463927471,-1.04483E+14,-0.99538706,-0.640605831,-0.273203861,0.514909484,0.240135625,0.756886195,-3.06828E+14,1.78748E+14,1.28843E+14,0.08216789,1.21037E+14,0.950041944,-1.3005E+14,0.407134423,0.025372701,-0.245991856,-0.587762725,0.146153669,0.304104882,0.20593227,-0.519895357,-0.017076079,0.016413245,10,0
3771,-0.345921731,1.19161E+14,1.41641E+14,0.273095733,0.042365563,-0.93938561,0.598701094,-0.123904307,0.971440621,-0.870275564,0.638008082,-2.88104E+13,1.21018E+14,1.11483E+14,0.217294039,0.381451938,0.769990566,0.205591513,-0.289913187,0.045863813,-0.418117367,-0.921648578,0.014068024,0.252069755,-0.199689801,0.035285778,0.213664589,0.090991608,7.99,0
3771,1.31834E+14,-0.505506094,0.551920782,-0.62687559,-0.870369797,-0.471637062,-0.70882046,-0.10928122,0.287164229,0.395314941,2.14684E+14,-2.5346E+13,1.67644E+14,1.49147E+14,-0.579812996,1.5116E+14,0.586100038,-0.679464263,0.809550926,0.114827064,-0.195055026,-0.562244673,0.062367704,-0.07881603,0.203351922,-0.520532689,-0.028736373,0.008995653,46.1,0
3771,1.35379E+14,-0.762425751,-0.942704533,-1.59634E+14,1.43399E+14,3.28361E+14,-1.13771E+13,0.703965591,0.357208634,0.270549555,1.00987E+14,-3.17232E+14,1.87356E+14,1.4181E+14,0.262953869,1.53685E+14,0.446796262,-0.860788145,0.758720726,0.272188996,-0.263193537,-0.911251633,0.059546136,0.921284315,0.347990563,-0.511006872,-0.024581588,0.019726825,66.58,0
3771,1.24438E+14,-0.530627608,0.660217197,-0.662945748,-0.638990252,0.27339414,-0.881372439,0.151056696,0.253886016,0.314006828,2.90209E+14,-2.23501E+14,1.60427E+14,1.55849E+14,-0.103519075,0.819596567,1.26798E+14,-1.70191E+14,-0.03434714,0.002963662,-0.128247577,-0.256615352,0.180390958,-0.363568762,0.019319308,-0.479981279,0.008692581,0.002331148,27.01,0
3771,1.40676E+14,-0.674892176,-0.91195823,-1.61861E+14,1.46103E+14,3.27374E+14,-1.1741E+14,0.711082558,0.36043833,0.283320802,1.00948E+14,-3.17345E+14,1.86868E+13,1.4119E+14,0.259504448,1.53324E+14,0.445983338,-0.866406154,0.767478406,0.216349255,-0.279808161,-0.896779685,0.08371411,0.919877326,0.358058515,-0.508082466,-0.019400662,0.014952516,39.16,0
3771,-0.774907054,-0.090667552,1.74906E+14,-2.24732E+14,0.234239615,0.654026687,-0.00717101,0.422418251,0.220335939,-0.887681905,1.45687E+14,-3.3628E+14,0.427100646,1.4386E+14,-0.028245826,0.443631828,1.67901E+14,-3.2343E+14,-2.85011E+14,-0.260226302,0.018043971,0.072348823,0.286652811,-0.770207572,-0.720901895,-0.778060976,0.111056866,0.118207599,43,0
3771,1.23778E+14,-0.62899179,0.372997951,-0.573623064,-0.64542636,-0.179819256,-0.588319761,-0.146294368,0.474530716,0.144824069,0.574230696,-2.93366E+14,2.29285E+14,1.22121E+14,0.338033708,1.06488E+14,1.01358E+14,-1.60938E+14,0.219357182,0.211278523,-0.196893139,-0.58230425,0.029675625,-0.52445893,0.186934968,-0.467676947,-0.01468345,0.023350107,95.3,0
3771,1.10927E+14,-0.689148704,0.534624504,-0.635736701,-0.259048022,1.0682E+14,-0.873022743,0.288543817,0.430377679,0.010278732,1.78819E+14,-2.48039E+14,2.11631E+14,1.34385E+14,1.13524E+13,-0.068172995,2.13514E+13,-3.28298E+14,-1.167E+14,0.031630126,-0.086391949,-0.089194936,0.218562356,-1.02446E+14,-0.117442676,-0.399136181,0.045989042,0.012640578,67.9,0
3771,1.29047E+14,-0.552829303,0.664334791,-0.605804247,-0.914318836,-0.221986239,-0.874678204,0.070460694,0.415172443,0.389673988,2.49251E+14,-2.87498E+14,0.59114544,1.73483E+14,-0.244493281,1.16706E+14,1.04152E+13,-1.11734E+13,0.3397492,-0.033413729,-0.169548958,-0.458395903,0.162773706,-0.087112359,0.059871454,-0.505818394,-0.014537094,0.003240368,25.75,0
3772,-1.34353E+14,2.34534E+14,-0.919444511,1.10765E+14,-0.344612956,-0.824158673,-0.238774543,1.06255E+13,0.55443409,-0.273545757,0.329546582,-1.67025E+14,2.31478E+14,2.6586E+14,0.036548781,-0.578531479,1.32191E+14,-0.283780496,-0.256056844,-0.080055363,0.080046071,0.501337517,0.209319489,0.035797242,-0.620077056,-0.409667611,0.2814594,0.139605063,3.99,0
3773,1.34367E+14,-0.576561715,0.530355368,-0.684109698,-0.827355797,-0.071798432,-0.96455236,0.146049343,0.579189173,0.4249011,2.04506E+14,-3.47244E+14,-0.277490812,1.89551E+14,-0.122436433,1.30232E+14,0.976204856,-0.90229642,0.473234046,-0.115462085,-0.211173943,-0.584102703,0.147302007,-0.452038469,0.077564533,-0.480243948,-0.017845278,-0.004976,9.59,0
3773,1.09437E+14,0.148772028,1.17174E+14,1.30937E+14,-0.533612004,0.028374899,-0.5052449,-0.014001921,1.61191E+14,-0.491358076,0.877232586,-1.72591E+14,2.74891E+14,1.286E+14,0.789988893,0.174164888,0.294538214,0.094069823,-1.24495E+14,-0.072347834,0.103550875,0.625460915,-0.084649231,0.061917713,0.409214087,-0.276609391,0.04759366,0.033267527,35.53,0
3775,-1.43504E+14,1.78791E+14,0.864684416,-0.122310964,0.091892711,-0.475109325,0.43669615,-0.040369243,1.52036E+14,0.560862901,2.139E+14,-2.28532E+14,1.16963E+14,0.973087578,-0.383311546,0.578678579,0.352657619,0.733858109,0.046794456,0.359845836,-0.441428747,-0.934288159,0.028658075,-0.137671139,-0.059343895,0.014846848,0.115386695,0.289658758,8.91,0
3776,1.11228E+14,0.39681738,0.747786715,1.59957E+14,-0.484934136,-1.09655E+13,0.167445106,-0.373878641,1.10092E+14,-0.351816561,1.15007E+14,-1.70886E+14,2.44451E+14,1.63536E+14,0.073163309,-0.06869618,0.405649651,-0.064690719,-0.898806674,-0.054837443,-0.007928385,0.210196193,-0.081725306,0.89892753,0.591793298,-0.360332426,-0.010856529,0.030853481,49.8,0
3781,1.03145E+14,-0.02601807,2.41634E+14,3.27271E+14,-1.23214E+14,1.04387E+14,-1.24729E+14,0.307633167,2.27828E+14,-0.166910021,-0.529282558,-1.44503E+14,2.62208E+14,-0.063765415,-2.76084E+14,0.032897037,0.755441132,0.057787668,-0.757692412,-0.134679682,-0.07009973,0.562414589,-0.124314835,0.404659758,0.481952462,0.207735024,0.072925939,0.037137808,12.98,0
3782,0.988814866,-0.995465738,0.250333614,-0.2032821,-1.20464E+14,-0.984541055,-0.187304479,-0.372302456,0.400695611,0.21083678,0.432077449,-2.78047E+14,1.65846E+14,1.67819E+14,0.184724403,-1.23444E+14,0.730928433,1.04988E+14,-0.931778691,-0.107616187,-0.615974044,-1.57404E+14,0.018414436,0.326821746,-0.050870649,0.75629347,-0.129499928,0.040412847,220.32,0
3783,1.10626E+13,0.398131419,1.81566E+14,2.99071E+14,-0.865003954,0.009124572,-0.62606742,0.048107374,1.33673E+14,0.115637041,0.326892688,-2.10361E+14,1.86246E+14,0.991868627,-1.09175E+13,0.484373752,0.422632246,-0.064063165,-1.17038E+14,-0.202820764,-0.212719849,-0.199559698,0.094662774,0.646047182,0.238917724,-0.102657017,0.018307641,0.033028049,0,0
3784,0.626344965,-0.109139516,0.357630864,2.91776E+14,-0.195909562,-0.466320405,0.653572492,-0.381927944,0.249614954,0.15857856,0.614127376,-2.04996E+14,2.69976E+14,1.67551E+14,-0.37110782,0.573918104,0.096029645,-0.241416974,-1.22986E+14,0.473843139,-0.095861573,-0.715427836,-0.226114697,0.346002686,0.346190955,-0.191857197,-0.095786363,0.069430235,302.95,0
3785,-0.80120066,1.86774E+13,1.4411E+14,3.11546E+14,-0.050715399,-0.49817486,0.80688731,0.110458759,-0.952899929,-0.0149262,0.621261343,-2.69688E+14,1.90081E+14,2.25747E+14,0.173467464,-0.426098363,1.19231E+13,0.070500469,0.623055534,0.099656481,-0.007375091,0.020016476,-0.150965416,0.667633141,0.412098651,0.294415649,-0.119381814,0.013562065,53.73,0
3786,1.27873E+14,-0.332092816,0.006240189,-0.879708448,-0.058081492,0.282946188,-0.46324254,0.02181355,3.03617E+14,-1.45994E+13,-0.58997325,-2.40343E+14,1.30227E+14,1.50069E+14,0.729121314,-0.580869247,0.49299512,0.366323795,0.610718494,-0.139287913,-0.209357516,-0.14099468,-0.249546901,-1.3652E+14,0.742287094,-0.549454602,0.052321364,0.005954865,28,0
3787,-2.05317E+14,1.4095E+14,0.383805016,0.465424304,-1.03752E+14,-0.871653132,-0.678420797,1.31357E+13,0.79101807,-1.00873E+14,1.39184E+14,-2.4778E+14,-0.493163948,3.0251E+14,-0.884900905,0.896102807,0.444163975,1.21417E+13,-1.06315E+14,-0.557961337,0.230592108,0.353344764,-0.225561722,0.428452083,0.300199398,-0.424758394,-0.379394704,-0.224273815,28.87,0
3787,-0.723244329,-0.09763791,1.83239E+14,-3.78207E+14,0.079889205,-0.528078519,0.419176372,-0.039724874,3.0106E+14,-2.53707E+14,2.07784E+14,-1.88823E+14,0.344353989,1.60418E+14,0.059160887,-0.118506112,-0.257525426,0.835623694,-0.77997356,-0.206537715,-0.039506282,0.225510445,-0.190129967,-0.402863914,0.012213317,-1.22215E+14,-0.056297335,-0.121713375,30.8,0
3787,-1.02728E+14,1.16909E+14,2.73824E+14,1.24216E+13,0.604670908,0.262131103,0.443834673,0.151234045,-0.210182432,-0.451846424,1.75689E+14,-1.69876E+14,2.74459E+13,1.28091E+14,-1.4613E+14,1.49566E+14,-0.800346846,0.716249763,-1.69174E+13,-0.032641432,-0.113199878,-0.304499796,-0.212551205,-0.07053688,0.287387477,-0.31473784,-0.008219414,0.061737096,18.95,0
3787,0.792584169,-0.939439167,1.18229E+14,0.462836205,-1.46335E+14,-0.159720752,-0.689804283,0.098143223,2.2169E+14,-0.653452076,2.03144E+12,-1.76539E+14,0.722472285,1.4166E+13,-1.03396E+14,0.337015541,0.538041192,0.461458199,0.186640529,0.229530387,-0.098018414,-0.357923141,-0.072614937,0.548421858,-0.068807799,0.90379967,-0.106438704,0.033316515,200,0
3788,-0.555848294,0.886176696,0.962429839,0.085092156,0.144617233,0.582865048,-0.082210677,0.413443113,1.0483E+14,-1.22397E+14,-0.47225005,-1.77841E+14,3.15145E+14,1.20511E+14,-0.597458497,-0.816693767,1.28577E+14,-0.373982346,1.39171E+13,0.068918666,-0.120752142,0.100054733,-0.182284321,-0.876707109,-0.267405183,1.23392E+14,-0.050098565,0.040376012,20,0
3788,-1.5769E+14,-0.006355923,1.20684E+13,-0.833566757,0.200399424,-1.43459E+14,0.727694425,-0.175025008,1.49563E+14,-0.74904871,0.328881478,-3.10666E+14,0.512176271,1.68253E+14,-0.232822391,0.463147485,0.189501443,-0.159630885,-0.755895008,0.124882446,-0.368343697,-0.784533098,0.376011207,0.321584152,-0.226291842,0.636008245,0.331491775,0.30901297,118.56,0
3789,1.12502E+13,0.155285987,1.46792E+14,2.00464E+14,-0.83271063,0.052230969,-0.723182108,0.119858915,1.08866E+14,0.249493319,2.02419E+14,-1.84883E+13,1.41699E+14,1.37636E+14,-1.29597E+14,0.854442883,0.152106676,0.546625037,-0.737690401,-0.15240214,0.013169347,0.347485165,-0.023424208,0.539720253,0.19847452,1.02533E+14,-0.072794319,0.001137089,5.03,0
3791,0.887215032,-0.441964566,0.676609189,1.75229E+13,-0.416800075,0.671162637,-0.352736371,0.133307514,2.29082E+14,-0.668345314,-0.513092362,-2.41517E+14,0.786891331,1.19314E+14,-1.30092E+14,-0.638086668,1.02354E+14,-0.318149381,-0.295959123,0.012579446,-0.194468488,-0.29311078,-0.240227422,-0.503060836,0.585414209,-0.275897382,0.01411057,0.033691328,149,0
3794,-1.15526E+14,-0.747308391,1.39935E+14,-1.69077E+14,0.491900644,0.518964765,-0.039210018,0.39039275,0.188049308,-0.721435082,0.933715539,-3.28743E+14,-0.210260777,1.80258E+14,-0.17552655,-2.87841E+14,2.23152E+14,-0.927894803,-2.87695E+14,-0.501874366,-0.325881011,-0.412038352,0.272626104,-0.689312855,-0.325509663,1.3839E+14,-0.056028721,0.063203287,84.89,0
3794,-0.848434641,1.53787E+14,1.2373E+14,0.070707194,-0.017854282,-0.455677507,0.231227757,-0.756123313,0.958037759,-0.325673738,2.3665E+14,-2.08283E+13,1.17502E+14,1.25225E+14,-0.49319651,0.560284139,0.570011299,0.686970685,-0.047230382,0.009127274,0.362771548,-1.08443E+14,0.112339916,0.186183268,-0.159542095,0.028664195,0.35815327,0.145251586,9.71,0
3794,0.863642742,-0.904991956,1.05612E+14,0.612139709,-1.40729E+14,-0.30191394,-0.584165574,-0.006763672,2.64653E+14,-0.872556332,-0.043160786,-2.54662E+14,0.474841066,1.15342E+14,-0.888985576,-0.070823745,0.949490974,-0.185194908,0.212308775,0.172941842,-0.288080575,-0.790414459,-0.053276568,0.388560436,0.007037981,0.888130335,-0.102349904,0.037037289,189.68,0
3800,1.20498E+14,0.225924004,-0.042877445,0.988441006,0.56937407,0.724866229,-0.181622953,0.117702025,1.18098E+14,-0.171473816,1.16021E+14,-2.29882E+14,1.25886E+13,2.02198E+14,-0.08796372,0.44235478,-0.166038731,0.758038196,-0.246467991,-0.155857117,-0.082653822,-0.008565161,-0.25657645,-1.37525E+14,0.699723253,-0.224938743,-0.005091496,-0.009038585,24.8,0
3803,1.22347E+14,0.318627919,0.302019379,0.717709154,-0.161746536,-0.527867304,-0.163827798,-0.068927074,1.21051E+14,-0.462339233,2.13426E+14,-2.15267E+14,0.976949313,1.49752E+14,-0.22372067,0.784678606,0.40453882,0.686186883,0.016939888,-0.140775963,-0.413322112,-1.04027E+14,0.090547141,-0.126748453,0.1751759,0.06107867,-0.061260002,0.0104188,9.99,0
